Expt,Well,Subline,Time_h,Cell.count,Condition,FUCCI.cells,UID
X20120605,F03,DS2,122.9744444,462,Erlotinib,9,DS2_X20120605_F03
X20120605,F03,DS2,123.9788889,461,Erlotinib,9,DS2_X20120605_F03
X20120605,F03,DS2,124.9833333,452,Erlotinib,8,DS2_X20120605_F03
X20120605,F03,DS2,125.9877778,445,Erlotinib,9,DS2_X20120605_F03
X20120605,F03,DS2,126.9922222,453,Erlotinib,10,DS2_X20120605_F03
X20120605,F03,DS2,127.9966667,447,Erlotinib,11,DS2_X20120605_F03
X20120605,F03,DS2,129.0011111,437,Erlotinib,12,DS2_X20120605_F03
X20120605,F03,DS2,130.0055556,441,Erlotinib,11,DS2_X20120605_F03
X20120605,F03,DS2,131.01,429,Erlotinib,11,DS2_X20120605_F03
X20120605,F03,DS2,132.0144444,432,Erlotinib,12,DS2_X20120605_F03
X20120605,F03,DS2,133.0188889,425,Erlotinib,12,DS2_X20120605_F03
X20120605,F03,DS2,134.0233333,405,Erlotinib,14,DS2_X20120605_F03
X20120605,F03,DS2,135.0277778,388,Erlotinib,14,DS2_X20120605_F03
X20120605,F03,DS2,136.0322222,389,Erlotinib,12,DS2_X20120605_F03
X20120605,F03,DS2,137.0366667,366,Erlotinib,13,DS2_X20120605_F03
X20120605,F03,DS2,138.0411111,383,Erlotinib,12,DS2_X20120605_F03
X20120605,F03,DS2,139.0455556,390,Erlotinib,13,DS2_X20120605_F03
X20120605,F03,DS2,140.05,380,Erlotinib,14,DS2_X20120605_F03
X20120605,F03,DS2,141.0544444,405,Erlotinib,12,DS2_X20120605_F03
X20120605,F03,DS2,142.0588889,356,Erlotinib,12,DS2_X20120605_F03
X20120605,F03,DS2,143.0633333,382,Erlotinib,13,DS2_X20120605_F03
X20120605,F03,DS2,144.0677778,377,Erlotinib,13,DS2_X20120605_F03
X20120605,F03,DS2,145.0722222,388,Erlotinib,12,DS2_X20120605_F03
X20120605,F03,DS2,146.0766667,382,Erlotinib,11,DS2_X20120605_F03
X20120605,F03,DS2,147.0811111,388,Erlotinib,10,DS2_X20120605_F03
X20120605,F03,DS2,148.0855556,383,Erlotinib,10,DS2_X20120605_F03
X20120605,F03,DS2,149.09,349,Erlotinib,8,DS2_X20120605_F03
X20120605,F03,DS2,150.0944444,360,Erlotinib,8,DS2_X20120605_F03
X20120605,F03,DS2,151.0988889,343,Erlotinib,9,DS2_X20120605_F03
X20120605,F03,DS2,152.1033333,373,Erlotinib,9,DS2_X20120605_F03
X20120605,F03,DS2,153.1077778,369,Erlotinib,9,DS2_X20120605_F03
X20120605,F03,DS2,154.1122222,379,Erlotinib,7,DS2_X20120605_F03
X20120605,F03,DS2,155.1166667,377,Erlotinib,8,DS2_X20120605_F03
X20120605,F03,DS2,156.1211111,351,Erlotinib,6,DS2_X20120605_F03
X20120605,F03,DS2,157.1255555,353,Erlotinib,5,DS2_X20120605_F03
X20120605,F03,DS2,158.13,364,Erlotinib,8,DS2_X20120605_F03
X20120605,F03,DS2,159.1344444,367,Erlotinib,7,DS2_X20120605_F03
X20120605,F03,DS2,160.1388889,370,Erlotinib,0,DS2_X20120605_F03
X20120605,F04,DS3,66.72555556,472,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,67.73,481,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,68.73444444,475,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,69.73888889,492,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,70.74333333,490,Erlotinib,4,DS3_X20120605_F04
X20120605,F04,DS3,71.74777778,493,Erlotinib,2,DS3_X20120605_F04
X20120605,F04,DS3,72.75222222,489,Erlotinib,1,DS3_X20120605_F04
X20120605,F04,DS3,73.75666667,494,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,74.76111111,489,Erlotinib,2,DS3_X20120605_F04
X20120605,F04,DS3,75.76555556,493,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,76.77,487,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,77.77444444,484,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,78.77888889,484,Erlotinib,4,DS3_X20120605_F04
X20120605,F04,DS3,79.78333333,473,Erlotinib,2,DS3_X20120605_F04
X20120605,F04,DS3,80.78777778,467,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,81.79222222,471,Erlotinib,4,DS3_X20120605_F04
X20120605,F04,DS3,82.79666667,471,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,83.80111111,457,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,84.80555555,455,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,85.81,454,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,86.81444444,452,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,87.81888889,449,Erlotinib,4,DS3_X20120605_F04
X20120605,F04,DS3,88.82333333,439,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,89.82777778,437,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,90.83222222,421,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,91.83666667,435,Erlotinib,2,DS3_X20120605_F04
X20120605,F04,DS3,92.84111111,430,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,93.84555555,405,Erlotinib,4,DS3_X20120605_F04
X20120605,F04,DS3,94.85,426,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,95.85444444,407,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,96.85888889,391,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,97.86333333,400,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,98.86777778,402,Erlotinib,3,DS3_X20120605_F04
X20120605,F04,DS3,99.87222222,415,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,100.8766667,394,Erlotinib,7,DS3_X20120605_F04
X20120605,F04,DS3,101.8811111,393,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,102.8855556,381,Erlotinib,8,DS3_X20120605_F04
X20120605,F04,DS3,103.89,389,Erlotinib,7,DS3_X20120605_F04
X20120605,F04,DS3,104.8944444,381,Erlotinib,8,DS3_X20120605_F04
X20120605,F04,DS3,105.8988889,378,Erlotinib,8,DS3_X20120605_F04
X20120605,F04,DS3,106.9033333,379,Erlotinib,9,DS3_X20120605_F04
X20120605,F04,DS3,107.9077778,382,Erlotinib,10,DS3_X20120605_F04
X20120605,F04,DS3,108.9122222,372,Erlotinib,9,DS3_X20120605_F04
X20120605,F04,DS3,109.9166667,349,Erlotinib,9,DS3_X20120605_F04
X20120605,F04,DS3,110.9211111,363,Erlotinib,10,DS3_X20120605_F04
X20120605,F04,DS3,111.9255556,338,Erlotinib,10,DS3_X20120605_F04
X20120605,F04,DS3,112.93,339,Erlotinib,11,DS3_X20120605_F04
X20120605,F04,DS3,113.9344444,338,Erlotinib,10,DS3_X20120605_F04
X20120605,F04,DS3,114.9388889,330,Erlotinib,11,DS3_X20120605_F04
X20120605,F04,DS3,115.9433333,325,Erlotinib,11,DS3_X20120605_F04
X20120605,F04,DS3,116.9477778,322,Erlotinib,10,DS3_X20120605_F04
X20120605,F04,DS3,117.9522222,306,Erlotinib,9,DS3_X20120605_F04
X20120605,F04,DS3,118.9566667,336,Erlotinib,10,DS3_X20120605_F04
X20120605,F04,DS3,119.9611111,312,Erlotinib,11,DS3_X20120605_F04
X20120605,F04,DS3,120.9655556,315,Erlotinib,9,DS3_X20120605_F04
X20120605,F04,DS3,121.97,309,Erlotinib,8,DS3_X20120605_F04
X20120605,F04,DS3,122.9744444,317,Erlotinib,8,DS3_X20120605_F04
X20120605,F04,DS3,123.9788889,314,Erlotinib,9,DS3_X20120605_F04
X20120605,F04,DS3,124.9833333,308,Erlotinib,7,DS3_X20120605_F04
X20120605,F04,DS3,125.9877778,283,Erlotinib,7,DS3_X20120605_F04
X20120605,F04,DS3,126.9922222,302,Erlotinib,7,DS3_X20120605_F04
X20120605,F04,DS3,127.9966667,289,Erlotinib,8,DS3_X20120605_F04
X20120605,F04,DS3,129.0011111,293,Erlotinib,8,DS3_X20120605_F04
X20120605,F04,DS3,130.0055556,301,Erlotinib,9,DS3_X20120605_F04
X20120605,F04,DS3,131.01,275,Erlotinib,8,DS3_X20120605_F04
X20120605,F04,DS3,132.0144444,299,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,133.0188889,268,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,134.0233333,265,Erlotinib,7,DS3_X20120605_F04
X20120605,F04,DS3,135.0277778,257,Erlotinib,7,DS3_X20120605_F04
X20120605,F04,DS3,136.0322222,290,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,137.0366667,299,Erlotinib,8,DS3_X20120605_F04
X20120605,F04,DS3,138.0411111,256,Erlotinib,7,DS3_X20120605_F04
X20120605,F04,DS3,139.0455556,264,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,140.05,247,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,141.0544444,246,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,142.0588889,250,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,143.0633333,259,Erlotinib,8,DS3_X20120605_F04
X20120605,F04,DS3,144.0677778,255,Erlotinib,8,DS3_X20120605_F04
X20120605,F04,DS3,145.0722222,269,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,146.0766667,249,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,147.0811111,256,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,148.0855556,268,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,149.09,258,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,150.0944444,228,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,151.0988889,252,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,152.1033333,241,Erlotinib,7,DS3_X20120605_F04
X20120605,F04,DS3,153.1077778,239,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,154.1122222,237,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,155.1166667,251,Erlotinib,7,DS3_X20120605_F04
X20120605,F04,DS3,156.1211111,248,Erlotinib,5,DS3_X20120605_F04
X20120605,F04,DS3,157.1255555,232,Erlotinib,7,DS3_X20120605_F04
X20120605,F04,DS3,158.13,247,Erlotinib,6,DS3_X20120605_F04
X20120605,F04,DS3,159.1344444,248,Erlotinib,7,DS3_X20120605_F04
X20120605,F04,DS3,160.1388889,240,Erlotinib,0,DS3_X20120605_F04
X20120605,F05,DS4,66.72555556,441,Erlotinib,13,DS4_X20120605_F05
X20120605,F05,DS4,67.73,443,Erlotinib,12,DS4_X20120605_F05
X20120605,F05,DS4,68.73444444,440,Erlotinib,12,DS4_X20120605_F05
X20120605,F05,DS4,69.73888889,433,Erlotinib,13,DS4_X20120605_F05
X20120605,F05,DS4,70.74333333,438,Erlotinib,10,DS4_X20120605_F05
X20120605,F05,DS4,71.74777778,439,Erlotinib,12,DS4_X20120605_F05
X20120605,F05,DS4,72.75222222,447,Erlotinib,13,DS4_X20120605_F05
X20120605,F05,DS4,73.75666667,436,Erlotinib,13,DS4_X20120605_F05
X20120605,F05,DS4,74.76111111,454,Erlotinib,13,DS4_X20120605_F05
X20120605,F05,DS4,75.76555556,449,Erlotinib,10,DS4_X20120605_F05
X20120605,F05,DS4,76.77,451,Erlotinib,8,DS4_X20120605_F05
X20120605,F05,DS4,77.77444444,453,Erlotinib,6,DS4_X20120605_F05
X20120605,F05,DS4,78.77888889,452,Erlotinib,6,DS4_X20120605_F05
X20120605,F05,DS4,79.78333333,455,Erlotinib,5,DS4_X20120605_F05
X20120605,F05,DS4,80.78777778,449,Erlotinib,5,DS4_X20120605_F05
X20120605,F05,DS4,81.79222222,453,Erlotinib,5,DS4_X20120605_F05
X20120605,F05,DS4,82.79666667,449,Erlotinib,6,DS4_X20120605_F05
X20120605,F05,DS4,83.80111111,450,Erlotinib,5,DS4_X20120605_F05
X20120605,F05,DS4,84.80555555,452,Erlotinib,4,DS4_X20120605_F05
X20120605,F05,DS4,85.81,443,Erlotinib,4,DS4_X20120605_F05
X20120605,F05,DS4,86.81444444,441,Erlotinib,4,DS4_X20120605_F05
X20120605,F05,DS4,87.81888889,443,Erlotinib,4,DS4_X20120605_F05
X20120605,F05,DS4,88.82333333,444,Erlotinib,6,DS4_X20120605_F05
X20120605,F05,DS4,89.82777778,445,Erlotinib,6,DS4_X20120605_F05
X20120605,F05,DS4,90.83222222,448,Erlotinib,5,DS4_X20120605_F05
X20120605,F05,DS4,91.83666667,450,Erlotinib,4,DS4_X20120605_F05
X20120605,F05,DS4,92.84111111,452,Erlotinib,4,DS4_X20120605_F05
X20120605,F05,DS4,93.84555555,452,Erlotinib,5,DS4_X20120605_F05
X20120605,F05,DS4,94.85,450,Erlotinib,4,DS4_X20120605_F05
X20120605,F05,DS4,95.85444444,449,Erlotinib,4,DS4_X20120605_F05
X20120605,F05,DS4,96.85888889,451,Erlotinib,4,DS4_X20120605_F05
X20120605,F05,DS4,97.86333333,447,Erlotinib,4,DS4_X20120605_F05
X20120605,F05,DS4,98.86777778,445,Erlotinib,8,DS4_X20120605_F05
X20120605,F05,DS4,99.87222222,440,Erlotinib,10,DS4_X20120605_F05
X20120605,F05,DS4,100.8766667,438,Erlotinib,11,DS4_X20120605_F05
X20120605,F05,DS4,101.8811111,441,Erlotinib,14,DS4_X20120605_F05
X20120605,F05,DS4,102.8855556,438,Erlotinib,14,DS4_X20120605_F05
X20120605,F05,DS4,103.89,446,Erlotinib,18,DS4_X20120605_F05
X20120605,F05,DS4,104.8944444,441,Erlotinib,18,DS4_X20120605_F05
X20120605,F05,DS4,105.8988889,435,Erlotinib,21,DS4_X20120605_F05
X20120605,F05,DS4,106.9033333,441,Erlotinib,21,DS4_X20120605_F05
X20120605,F05,DS4,107.9077778,432,Erlotinib,20,DS4_X20120605_F05
X20120605,F05,DS4,108.9122222,436,Erlotinib,21,DS4_X20120605_F05
X20120605,F05,DS4,109.9166667,434,Erlotinib,20,DS4_X20120605_F05
X20120605,F05,DS4,110.9211111,434,Erlotinib,19,DS4_X20120605_F05
X20120605,F05,DS4,111.9255556,433,Erlotinib,20,DS4_X20120605_F05
X20120605,F05,DS4,112.93,429,Erlotinib,18,DS4_X20120605_F05
X20120605,F05,DS4,113.9344444,434,Erlotinib,17,DS4_X20120605_F05
X20120605,F05,DS4,114.9388889,442,Erlotinib,14,DS4_X20120605_F05
X20120605,F05,DS4,115.9433333,439,Erlotinib,16,DS4_X20120605_F05
X20120605,F05,DS4,116.9477778,440,Erlotinib,20,DS4_X20120605_F05
X20120605,F05,DS4,117.9522222,436,Erlotinib,19,DS4_X20120605_F05
X20120605,F05,DS4,118.9566667,446,Erlotinib,20,DS4_X20120605_F05
X20120605,F05,DS4,119.9611111,443,Erlotinib,23,DS4_X20120605_F05
X20120605,F05,DS4,120.9655556,439,Erlotinib,26,DS4_X20120605_F05
X20120605,F05,DS4,121.97,447,Erlotinib,27,DS4_X20120605_F05
X20120605,F05,DS4,122.9744444,444,Erlotinib,28,DS4_X20120605_F05
X20120605,F05,DS4,123.9788889,442,Erlotinib,26,DS4_X20120605_F05
X20120605,F05,DS4,124.9833333,446,Erlotinib,28,DS4_X20120605_F05
X20120605,F05,DS4,125.9877778,442,Erlotinib,26,DS4_X20120605_F05
X20120605,F05,DS4,126.9922222,448,Erlotinib,31,DS4_X20120605_F05
X20120605,F05,DS4,127.9966667,450,Erlotinib,30,DS4_X20120605_F05
X20120605,F05,DS4,129.0011111,453,Erlotinib,32,DS4_X20120605_F05
X20120605,F05,DS4,130.0055556,452,Erlotinib,34,DS4_X20120605_F05
X20120605,F05,DS4,131.01,460,Erlotinib,35,DS4_X20120605_F05
X20120605,F05,DS4,132.0144444,458,Erlotinib,39,DS4_X20120605_F05
X20120605,F05,DS4,133.0188889,466,Erlotinib,33,DS4_X20120605_F05
X20120605,F05,DS4,134.0233333,459,Erlotinib,28,DS4_X20120605_F05
X20120605,F05,DS4,135.0277778,473,Erlotinib,34,DS4_X20120605_F05
X20120605,F05,DS4,136.0322222,469,Erlotinib,35,DS4_X20120605_F05
X20120605,F05,DS4,137.0366667,467,Erlotinib,31,DS4_X20120605_F05
X20120605,F05,DS4,138.0411111,469,Erlotinib,39,DS4_X20120605_F05
X20120605,F05,DS4,139.0455556,462,Erlotinib,37,DS4_X20120605_F05
X20120605,F05,DS4,140.05,470,Erlotinib,39,DS4_X20120605_F05
X20120605,F05,DS4,141.0544444,464,Erlotinib,31,DS4_X20120605_F05
X20120605,F05,DS4,142.0588889,463,Erlotinib,30,DS4_X20120605_F05
X20120605,F05,DS4,143.0633333,466,Erlotinib,35,DS4_X20120605_F05
X20120605,F05,DS4,144.0677778,478,Erlotinib,25,DS4_X20120605_F05
X20120605,F05,DS4,145.0722222,482,Erlotinib,21,DS4_X20120605_F05
X20120605,F05,DS4,146.0766667,491,Erlotinib,22,DS4_X20120605_F05
X20120605,F05,DS4,147.0811111,498,Erlotinib,21,DS4_X20120605_F05
X20120605,F05,DS4,148.0855556,499,Erlotinib,21,DS4_X20120605_F05
X20120605,F05,DS4,149.09,499,Erlotinib,19,DS4_X20120605_F05
X20120605,F05,DS4,150.0944444,509,Erlotinib,18,DS4_X20120605_F05
X20120605,F05,DS4,151.0988889,508,Erlotinib,19,DS4_X20120605_F05
X20120605,F05,DS4,152.1033333,509,Erlotinib,18,DS4_X20120605_F05
X20120605,F05,DS4,153.1077778,515,Erlotinib,19,DS4_X20120605_F05
X20120605,F05,DS4,154.1122222,513,Erlotinib,20,DS4_X20120605_F05
X20120605,F05,DS4,155.1166667,509,Erlotinib,21,DS4_X20120605_F05
X20120605,F05,DS4,156.1211111,513,Erlotinib,19,DS4_X20120605_F05
X20120605,F05,DS4,157.1255555,513,Erlotinib,18,DS4_X20120605_F05
X20120605,F05,DS4,158.13,522,Erlotinib,20,DS4_X20120605_F05
X20120605,F05,DS4,159.1344444,521,Erlotinib,21,DS4_X20120605_F05
X20120605,F05,DS4,160.1388889,522,Erlotinib,0,DS4_X20120605_F05
X20120605,F06,DS5,66.72555556,340,Erlotinib,8,DS5_X20120605_F06
X20120605,F06,DS5,67.73,340,Erlotinib,8,DS5_X20120605_F06
X20120605,F06,DS5,68.73444444,338,Erlotinib,8,DS5_X20120605_F06
X20120605,F06,DS5,69.73888889,338,Erlotinib,10,DS5_X20120605_F06
X20120605,F06,DS5,70.74333333,343,Erlotinib,12,DS5_X20120605_F06
X20120605,F06,DS5,71.74777778,333,Erlotinib,12,DS5_X20120605_F06
X20120605,F06,DS5,72.75222222,331,Erlotinib,7,DS5_X20120605_F06
X20120605,F06,DS5,73.75666667,333,Erlotinib,6,DS5_X20120605_F06
X20120605,F06,DS5,74.76111111,329,Erlotinib,6,DS5_X20120605_F06
X20120605,F06,DS5,75.76555556,327,Erlotinib,4,DS5_X20120605_F06
X20120605,F06,DS5,76.77,331,Erlotinib,4,DS5_X20120605_F06
X20120605,F06,DS5,77.77444444,333,Erlotinib,8,DS5_X20120605_F06
X20120605,F06,DS5,78.77888889,323,Erlotinib,7,DS5_X20120605_F06
X20120605,F06,DS5,79.78333333,324,Erlotinib,8,DS5_X20120605_F06
X20120605,F06,DS5,80.78777778,319,Erlotinib,10,DS5_X20120605_F06
X20120605,F06,DS5,81.79222222,320,Erlotinib,9,DS5_X20120605_F06
X20120605,F06,DS5,82.79666667,323,Erlotinib,9,DS5_X20120605_F06
X20120605,F06,DS5,83.80111111,313,Erlotinib,10,DS5_X20120605_F06
X20120605,F06,DS5,84.80555555,308,Erlotinib,12,DS5_X20120605_F06
X20120605,F06,DS5,85.81,300,Erlotinib,12,DS5_X20120605_F06
X20120605,F06,DS5,86.81444444,305,Erlotinib,13,DS5_X20120605_F06
X20120605,F06,DS5,87.81888889,300,Erlotinib,15,DS5_X20120605_F06
X20120605,F06,DS5,88.82333333,294,Erlotinib,15,DS5_X20120605_F06
X20120605,F06,DS5,89.82777778,298,Erlotinib,17,DS5_X20120605_F06
X20120605,F06,DS5,90.83222222,277,Erlotinib,16,DS5_X20120605_F06
X20120605,F06,DS5,91.83666667,295,Erlotinib,15,DS5_X20120605_F06
X20120605,F06,DS5,92.84111111,292,Erlotinib,18,DS5_X20120605_F06
X20120605,F06,DS5,93.84555555,281,Erlotinib,17,DS5_X20120605_F06
X20120605,F06,DS5,94.85,278,Erlotinib,20,DS5_X20120605_F06
X20120605,F06,DS5,95.85444444,290,Erlotinib,19,DS5_X20120605_F06
X20120605,F06,DS5,96.85888889,285,Erlotinib,17,DS5_X20120605_F06
X20120605,F06,DS5,97.86333333,283,Erlotinib,20,DS5_X20120605_F06
X20120605,F06,DS5,98.86777778,279,Erlotinib,19,DS5_X20120605_F06
X20120605,F06,DS5,99.87222222,269,Erlotinib,21,DS5_X20120605_F06
X20120605,F06,DS5,100.8766667,280,Erlotinib,23,DS5_X20120605_F06
X20120605,F06,DS5,101.8811111,258,Erlotinib,27,DS5_X20120605_F06
X20120605,F06,DS5,102.8855556,275,Erlotinib,30,DS5_X20120605_F06
X20120605,F06,DS5,103.89,272,Erlotinib,28,DS5_X20120605_F06
X20120605,F06,DS5,104.8944444,265,Erlotinib,34,DS5_X20120605_F06
X20120605,F06,DS5,105.8988889,250,Erlotinib,35,DS5_X20120605_F06
X20120605,F06,DS5,106.9033333,276,Erlotinib,31,DS5_X20120605_F06
X20120605,F06,DS5,107.9077778,270,Erlotinib,29,DS5_X20120605_F06
X20120605,F06,DS5,108.9122222,259,Erlotinib,28,DS5_X20120605_F06
X20120605,F06,DS5,109.9166667,236,Erlotinib,31,DS5_X20120605_F06
X20120605,F06,DS5,110.9211111,241,Erlotinib,27,DS5_X20120605_F06
X20120605,F06,DS5,111.9255556,239,Erlotinib,33,DS5_X20120605_F06
X20120605,F06,DS5,112.93,253,Erlotinib,32,DS5_X20120605_F06
X20120605,F06,DS5,113.9344444,248,Erlotinib,29,DS5_X20120605_F06
X20120605,F06,DS5,114.9388889,241,Erlotinib,21,DS5_X20120605_F06
X20120605,F06,DS5,115.9433333,244,Erlotinib,23,DS5_X20120605_F06
X20120605,F06,DS5,116.9477778,236,Erlotinib,31,DS5_X20120605_F06
X20120605,F06,DS5,117.9522222,208,Erlotinib,30,DS5_X20120605_F06
X20120605,F06,DS5,118.9566667,233,Erlotinib,29,DS5_X20120605_F06
X20120605,F06,DS5,119.9611111,220,Erlotinib,32,DS5_X20120605_F06
X20120605,F06,DS5,120.9655556,218,Erlotinib,32,DS5_X20120605_F06
X20120605,F06,DS5,121.97,219,Erlotinib,31,DS5_X20120605_F06
X20120605,F06,DS5,122.9744444,226,Erlotinib,30,DS5_X20120605_F06
X20120605,F06,DS5,123.9788889,221,Erlotinib,28,DS5_X20120605_F06
X20120605,F06,DS5,124.9833333,192,Erlotinib,30,DS5_X20120605_F06
X20120605,F06,DS5,125.9877778,212,Erlotinib,32,DS5_X20120605_F06
X20120605,F06,DS5,126.9922222,208,Erlotinib,34,DS5_X20120605_F06
X20120605,F06,DS5,127.9966667,207,Erlotinib,38,DS5_X20120605_F06
X20120605,F06,DS5,129.0011111,183,Erlotinib,27,DS5_X20120605_F06
X20120605,F06,DS5,130.0055556,213,Erlotinib,31,DS5_X20120605_F06
X20120605,F06,DS5,131.01,205,Erlotinib,26,DS5_X20120605_F06
X20120605,F06,DS5,132.0144444,200,Erlotinib,25,DS5_X20120605_F06
X20120605,F06,DS5,133.0188889,187,Erlotinib,22,DS5_X20120605_F06
X20120605,F06,DS5,134.0233333,171,Erlotinib,21,DS5_X20120605_F06
X20120605,F06,DS5,135.0277778,202,Erlotinib,21,DS5_X20120605_F06
X20120605,F06,DS5,136.0322222,174,Erlotinib,22,DS5_X20120605_F06
X20120605,F06,DS5,137.0366667,166,Erlotinib,19,DS5_X20120605_F06
X20120605,F06,DS5,138.0411111,167,Erlotinib,21,DS5_X20120605_F06
X20120605,F06,DS5,139.0455556,172,Erlotinib,19,DS5_X20120605_F06
X20120605,F06,DS5,140.05,191,Erlotinib,19,DS5_X20120605_F06
X20120605,F06,DS5,141.0544444,190,Erlotinib,20,DS5_X20120605_F06
X20120605,F06,DS5,142.0588889,194,Erlotinib,22,DS5_X20120605_F06
X20120605,F06,DS5,143.0633333,170,Erlotinib,22,DS5_X20120605_F06
X20120605,F06,DS5,144.0677778,162,Erlotinib,23,DS5_X20120605_F06
X20120605,F06,DS5,145.0722222,181,Erlotinib,26,DS5_X20120605_F06
X20120605,F06,DS5,146.0766667,157,Erlotinib,22,DS5_X20120605_F06
X20120605,F06,DS5,147.0811111,150,Erlotinib,21,DS5_X20120605_F06
X20120605,F06,DS5,148.0855556,171,Erlotinib,22,DS5_X20120605_F06
X20120605,F06,DS5,149.09,177,Erlotinib,21,DS5_X20120605_F06
X20120605,F06,DS5,150.0944444,169,Erlotinib,23,DS5_X20120605_F06
X20120605,F06,DS5,151.0988889,143,Erlotinib,21,DS5_X20120605_F06
X20120605,F06,DS5,152.1033333,158,Erlotinib,22,DS5_X20120605_F06
X20120605,F06,DS5,153.1077778,157,Erlotinib,21,DS5_X20120605_F06
X20120605,F06,DS5,154.1122222,161,Erlotinib,20,DS5_X20120605_F06
X20120605,F06,DS5,155.1166667,171,Erlotinib,18,DS5_X20120605_F06
X20120605,F06,DS5,156.1211111,163,Erlotinib,24,DS5_X20120605_F06
X20120605,F06,DS5,157.1255555,149,Erlotinib,24,DS5_X20120605_F06
X20120605,F06,DS5,158.13,145,Erlotinib,26,DS5_X20120605_F06
X20120605,F06,DS5,159.1344444,149,Erlotinib,24,DS5_X20120605_F06
X20120605,F06,DS5,160.1388889,140,Erlotinib,0,DS5_X20120605_F06
X20120605,F07,DS6,66.72555556,227,Erlotinib,2,DS6_X20120605_F07
X20120605,F07,DS6,67.73,228,Erlotinib,2,DS6_X20120605_F07
X20120605,F07,DS6,68.73444444,232,Erlotinib,2,DS6_X20120605_F07
X20120605,F07,DS6,69.73888889,231,Erlotinib,2,DS6_X20120605_F07
X20120605,F07,DS6,70.74333333,230,Erlotinib,2,DS6_X20120605_F07
X20120605,F07,DS6,71.74777778,229,Erlotinib,1,DS6_X20120605_F07
X20120605,F07,DS6,72.75222222,228,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,73.75666667,230,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,74.76111111,234,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,75.76555556,230,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,76.77,230,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,77.77444444,237,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,78.77888889,236,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,79.78333333,235,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,80.78777778,236,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,81.79222222,239,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,82.79666667,235,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,83.80111111,236,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,84.80555555,233,Erlotinib,0,DS6_X20120605_F07
X20120605,F07,DS6,85.81,234,Erlotinib,1,DS6_X20120605_F07
X20120605,F07,DS6,86.81444444,234,Erlotinib,2,DS6_X20120605_F07
X20120605,F07,DS6,87.81888889,228,Erlotinib,3,DS6_X20120605_F07
